Frequency (Hz)	Level (dB)
97.572327	-67.144722
97.908783	-66.255844
98.245239	-65.437126
98.581696	-65.024696
98.918152	-67.527428
99.254608	-62.202244
99.591064	-29.468592
99.927521	-18.468327
100.263977	-22.656660
100.600433	-49.872360
100.936890	-74.144760
101.273346	-65.359314
101.609802	-65.221306
101.946259	-65.834511
102.282715	-66.809242
102.619171	-67.648674
102.955627	-68.487007
103.292084	-69.385506
103.628540	-70.048538
103.964996	-70.524231
104.301453	-71.577621
104.637909	-71.777824
104.974365	-72.755432
105.310822	-72.959862
105.647278	-73.728577
105.983734	-73.853058
106.320190	-74.613533
106.656647	-75.032249
106.993103	-75.546455
107.329559	-75.357048
107.666016	-76.456451
108.002472	-76.493095
108.338928	-76.834068
108.675385	-76.917496
109.011841	-77.720314
109.348297	-78.073219
109.684753	-78.137512
110.021210	-78.243500
110.357666	-78.914246
110.694122	-78.841591
111.030579	-79.273254
111.367035	-79.428604
111.703491	-79.843193
112.039948	-79.906960
112.376404	-80.184319
112.712860	-80.848633
113.049316	-80.285538
113.385773	-81.402550
113.722229	-80.676384
114.058685	-81.263733
114.395142	-81.477745
114.731598	-81.519547
115.068054	-82.075150
115.404510	-81.507141
115.740967	-82.531158
116.077423	-82.606903
116.413879	-82.464180
116.750336	-82.963028
117.086792	-82.638809
117.423248	-83.006897
117.759705	-83.512451
118.096161	-82.904282
118.432617	-83.514946
118.769073	-84.285858
119.105530	-83.492149
119.441986	-83.390762
119.778442	-84.454910
120.114899	-83.953461
120.451355	-84.477890
120.787811	-84.451653
121.124268	-85.009995
121.460724	-84.724380
121.797180	-84.939713
122.133636	-85.476814
122.470093	-85.067169
122.806549	-84.902710
123.143005	-85.644127
123.479462	-85.951302
123.815918	-85.220154
124.152374	-86.179169
124.488831	-85.368828
124.825287	-73.613007
125.161743	-73.745132
125.498199	-85.606529
125.834656	-85.426254
126.171112	-86.834190
126.507568	-86.656113
126.844025	-86.474586
127.180481	-86.068840
127.516937	-87.149780
127.853394	-86.825592
128.189850	-87.803787
128.526306	-86.742149
128.862762	-87.548935
129.199219	-87.250389
129.535675	-88.170448
129.872131	-87.170181
130.208588	-87.765533
130.545044	-87.204399
130.881500	-87.873695
131.217957	-88.206924
131.554413	-87.196732
131.890869	-89.042580
132.227325	-87.070633
132.563782	-89.380661
132.900238	-87.260101
133.236694	-88.681702
133.573151	-89.065384
133.909607	-88.365356
134.246063	-88.090172
134.582520	-89.082275
134.918976	-88.821472
135.255432	-88.722008
135.591888	-89.903603
135.928345	-88.579865
136.264801	-89.466202
136.601257	-89.103470
136.937714	-88.808533
137.274170	-90.249771
137.610626	-89.029686
137.947083	-89.604187
138.283539	-90.345032
138.619995	-89.512161
138.956451	-88.110794
139.292908	-90.446350
139.629364	-89.283539
139.965820	-90.210579
140.302277	-90.271011
140.638733	-89.713882
140.975189	-89.082611
141.311646	-90.682709
141.648102	-89.995094
141.984558	-90.162956
142.321014	-90.791458
142.657471	-89.455444
142.993927	-93.257637
143.330383	-89.141983
143.666840	-92.260368
144.003296	-89.989014
144.339752	-90.691071
144.676208	-90.524307
145.012665	-91.988396
145.349121	-89.963486
145.685577	-91.086586
146.022034	-91.442047
146.358490	-91.249619
146.694946	-91.255440
147.031403	-90.673805
147.367859	-91.654457
147.704315	-91.537102
148.040771	-91.559837
148.377228	-88.596359
148.713684	-94.619934
149.050140	-89.317772
149.386597	-93.133675
149.723053	-89.709328
150.059509	-90.575645
150.395966	-89.091606
150.732422	-94.526466
151.068878	-90.449150
151.405334	-92.244774
151.741791	-92.571045
152.078247	-91.338303
152.414703	-91.541466
152.751160	-92.458138
153.087616	-91.187134
153.424072	-92.262871
153.760529	-93.910912
154.096985	-89.521019
154.433441	-94.319710
154.769897	-91.808060
155.106354	-91.935913
155.442810	-92.762886
155.779266	-92.636993
156.115723	-91.128738
156.452179	-95.000214
156.788635	-90.976753
157.125092	-93.121025
157.461548	-92.944283
157.798004	-92.835693
158.134460	-92.682709
158.470917	-92.765800
158.807373	-91.671516
159.143829	-93.120583
159.480286	-91.701996
159.816742	-94.224831
160.153198	-92.037369
160.489655	-92.821228
160.826111	-93.316200
161.162567	-94.651131
161.499023	-92.277222
161.835480	-92.132401
162.171936	-92.442406
162.508392	-96.866638
162.844849	-92.288765
163.181305	-90.780296
163.517761	-93.156647
163.854218	-94.924744
164.190674	-91.913208
164.527130	-94.894691
164.863586	-93.280609
165.200043	-93.284348
165.536499	-93.715820
165.872955	-96.480362
166.209412	-92.425438
166.545868	-92.966812
166.882324	-92.455208
167.218781	-94.006943
167.555237	-94.592331
167.891693	-91.944466
168.228149	-95.277214
168.564606	-93.303833
168.901062	-93.381355
169.237518	-94.276108
169.573975	-93.232262
169.910431	-93.209564
170.246887	-94.671570
170.583344	-93.650879
170.919800	-94.362015
171.256256	-92.665298
171.592712	-94.205009
171.929169	-94.436150
172.265625	-93.636177
172.602081	-93.394287
172.938538	-94.262085
173.274994	-97.302994
173.611450	-92.596481
173.947906	-95.646484
174.284363	-93.897522
174.620819	-92.766060
174.957275	-84.362358
175.293732	-88.987099
175.630188	-94.712326
175.966644	-94.171730
176.303101	-96.590782
176.639557	-92.866211
176.976013	-97.042587
177.312469	-93.580154
177.648926	-94.583092
177.985382	-93.549431
178.321838	-94.774025
178.658295	-96.052429
178.994751	-94.284607
179.331207	-96.492973
179.667664	-93.976944
180.004120	-86.977173
180.340576	-93.713943
180.677032	-97.212051
181.013489	-93.213646
181.349945	-96.121490
181.686401	-94.339249
182.022858	-95.719109
182.359314	-94.607132
182.695770	-95.006157
183.032227	-95.390144
183.368683	-96.869598
183.705139	-93.313362
184.041595	-97.712891
184.378052	-94.740837
184.714508	-94.748016
185.050964	-95.426018
185.387421	-93.222038
185.723877	-97.217178
186.060333	-92.556519
186.396790	-95.203918
186.733246	-96.286385
187.069702	-95.212555
187.406158	-93.560112
187.742615	-95.778183
188.079071	-95.790977
188.415527	-95.259644
188.751984	-96.496140
189.088440	-93.650085
189.424896	-96.521599
189.761353	-94.730949
190.097809	-94.752785
190.434265	-97.164452
190.770721	-95.239723
191.107178	-97.472298
191.443634	-94.969841
191.780090	-96.739815
192.116547	-96.219139
192.453003	-93.940498
192.789459	-98.212547
193.125916	-94.941566
193.462372	-92.684204
193.798828	-96.061287
194.135284	-96.142029
194.471741	-96.851089
194.808197	-95.607491
195.144653	-94.353661
195.481110	-92.381485
195.817566	-98.353218
196.154022	-97.235863
196.490479	-95.239021
196.826935	-95.449898
197.163391	-98.534103
197.499847	-95.093140
197.836304	-99.099442
198.172760	-95.332603
198.509216	-97.335808
198.845673	-96.258636
199.182129	-95.996895
199.518585	-95.894531
199.855042	-92.860397
200.191498	-93.994095
200.527954	-94.591698
200.864410	-100.855293
201.200867	-94.860901
201.537323	-102.323807
201.873779	-94.797462
202.210236	-96.381996
202.546692	-96.395233
202.883148	-97.250031
203.219604	-96.703987
203.556061	-97.889542
203.892517	-96.604851
204.228973	-96.387672
204.565430	-98.114838
204.901886	-95.113251
205.238342	-97.994949
205.574799	-94.041946
205.911255	-97.370293
206.247711	-100.027130
206.584167	-96.474876
206.920624	-94.886314
207.257080	-98.222725
207.593536	-93.602959
207.929993	-98.037697
208.266449	-97.044876
208.602905	-96.652596
208.939362	-96.354874
209.275818	-95.930367
209.612274	-97.876495
209.948730	-96.528259
210.285187	-94.633972
210.621643	-99.066185
210.958099	-95.854919
211.294556	-97.237610
211.631012	-96.591568
211.967468	-96.121498
212.303925	-96.758636
212.640381	-97.593521
212.976837	-98.864479
213.313293	-97.025337
213.649750	-98.251366
213.986206	-95.427368
214.322662	-97.594467
214.659119	-96.927872
214.995575	-99.670082
215.332031	-95.981224
215.668488	-96.737297
