Frequency (Hz)	Level (dB)
97.572327	-66.554207
97.908783	-65.545341
98.245239	-64.875702
98.581696	-64.377220
98.918152	-66.675194
99.254608	-62.162998
99.591064	-29.875700
99.927521	-18.519924
100.263977	-22.424822
100.600433	-48.695999
100.936890	-74.321976
101.273346	-64.792374
101.609802	-64.542366
101.946259	-65.189995
102.282715	-66.163315
102.619171	-67.009270
102.955627	-67.842354
103.292084	-68.637360
103.628540	-69.373573
103.964996	-70.283257
104.301453	-70.578621
104.637909	-71.381142
104.974365	-71.941025
105.310822	-72.433128
105.647278	-72.992882
105.983734	-73.382149
106.320190	-73.886032
106.656647	-74.505554
106.993103	-74.607300
107.329559	-75.220436
107.666016	-75.482048
108.002472	-76.059929
108.338928	-76.158424
108.675385	-76.560997
109.011841	-76.886520
109.348297	-76.969414
109.684753	-77.564072
110.021210	-77.700500
110.357666	-78.236183
110.694122	-78.311005
111.030579	-78.473961
111.367035	-78.807564
111.703491	-79.420448
112.039948	-79.021278
112.376404	-79.817856
112.712860	-79.296654
113.049316	-80.363960
113.385773	-80.756248
113.722229	-80.201164
114.058685	-80.410522
114.395142	-81.051208
114.731598	-81.401535
115.068054	-81.150124
115.404510	-81.221107
115.740967	-82.256378
116.077423	-81.123657
116.413879	-82.463829
116.750336	-81.880707
117.086792	-82.280693
117.423248	-83.113609
117.759705	-82.640709
118.096161	-82.803734
118.432617	-82.854324
118.769073	-83.534813
119.105530	-83.086998
119.441986	-83.292000
119.778442	-83.613174
120.114899	-84.227959
120.451355	-83.462502
120.787811	-84.508545
121.124268	-83.691093
121.460724	-85.226028
121.797180	-83.864052
122.133636	-83.910927
122.470093	-85.204498
122.806549	-84.026398
123.143005	-85.409691
123.479462	-85.677582
123.815918	-84.384537
124.152374	-85.259438
124.488831	-85.017471
124.825287	-85.867393
125.161743	-85.032349
125.498199	-85.052940
125.834656	-86.052933
126.171112	-86.210312
126.507568	-86.200943
126.844025	-85.316376
127.180481	-86.973053
127.516937	-85.339088
127.853394	-86.490288
128.189850	-87.498253
128.526306	-85.939301
128.862762	-87.106483
129.199219	-86.531296
129.535675	-86.740700
129.872131	-87.153320
130.208588	-87.734779
130.545044	-86.395088
130.881500	-88.328720
131.217957	-86.720314
131.554413	-87.606102
131.890869	-88.216026
132.227325	-86.132004
132.563782	-88.780670
132.900238	-85.233101
133.236694	-77.970779
133.573151	-80.615524
133.909607	-86.848190
134.246063	-89.267052
134.582520	-87.686310
134.918976	-88.838158
135.255432	-87.985825
135.591888	-89.628723
135.928345	-87.622002
136.264801	-88.482063
136.601257	-88.700394
136.937714	-87.899521
137.274170	-88.855850
137.610626	-88.729721
137.947083	-88.232430
138.283539	-89.311096
138.619995	-89.060532
138.956451	-89.869263
139.292908	-88.916946
139.629364	-88.609222
139.965820	-89.675133
140.302277	-88.936707
140.638733	-89.109840
140.975189	-89.577812
141.311646	-89.799301
141.648102	-88.810791
141.984558	-90.406586
142.321014	-91.135406
142.657471	-89.527214
142.993927	-89.399277
143.330383	-89.872993
143.666840	-90.274353
144.003296	-90.370193
144.339752	-89.628769
144.676208	-89.198143
145.012665	-91.035774
145.349121	-90.136093
145.685577	-89.761322
146.022034	-91.314926
146.358490	-89.745148
146.694946	-90.822403
147.031403	-91.503242
147.367859	-89.636337
147.704315	-92.690712
148.040771	-90.109039
148.377228	-90.916321
148.713684	-91.370911
149.050140	-91.335213
149.386597	-89.590225
149.723053	-93.814903
150.059509	-89.576744
150.395966	-91.148720
150.732422	-90.536606
151.068878	-90.776024
151.405334	-92.435646
151.741791	-89.638283
152.078247	-91.963188
152.414703	-92.303322
152.751160	-89.997025
153.087616	-92.287811
153.424072	-91.112686
153.760529	-92.434013
154.096985	-91.328033
154.433441	-92.883316
154.769897	-91.086761
155.106354	-90.760246
155.442810	-90.630714
155.779266	-93.722931
156.115723	-91.736305
156.452179	-90.715546
156.788635	-92.271774
157.125092	-91.639984
157.461548	-92.672127
157.798004	-90.527222
158.134460	-92.400299
158.470917	-94.886505
158.807373	-90.728928
159.143829	-92.764748
159.480286	-92.368538
159.816742	-92.350830
160.153198	-91.872223
160.489655	-92.346008
160.826111	-92.613739
161.162567	-90.772148
161.499023	-94.932579
161.835480	-91.486145
162.171936	-91.518623
162.508392	-92.548851
162.844849	-91.004410
163.181305	-91.806213
163.517761	-94.378799
163.854218	-92.485756
164.190674	-92.187668
164.527130	-94.130356
164.863586	-92.512970
165.200043	-94.837814
165.536499	-91.328934
165.872955	-92.468475
166.209412	-92.643555
166.545868	-92.373817
166.882324	-94.765045
167.218781	-92.873466
167.555237	-93.853539
167.891693	-91.881577
168.228149	-92.527855
168.564606	-92.756615
168.901062	-93.089172
169.237518	-93.190178
169.573975	-94.036812
169.910431	-93.134773
170.246887	-94.671524
170.583344	-95.016907
170.919800	-92.717186
171.256256	-93.043365
171.592712	-94.145294
171.929169	-95.615273
172.265625	-91.940460
172.602081	-94.782059
172.938538	-93.884918
173.274994	-93.524666
173.611450	-94.303688
173.947906	-95.539131
174.284363	-94.087334
174.620819	-92.376587
174.957275	-96.326378
175.293732	-92.800774
175.630188	-94.737488
175.966644	-94.806305
176.303101	-93.867592
176.639557	-95.467728
176.976013	-93.605423
177.312469	-94.687317
177.648926	-94.966888
177.985382	-93.136063
178.321838	-94.039536
178.658295	-92.287636
178.994751	-94.545944
179.331207	-95.146362
179.667664	-95.161583
180.004120	-88.434242
180.340576	-96.400124
180.677032	-94.402809
181.013489	-94.918205
181.349945	-93.838089
181.686401	-94.603699
182.022858	-92.735710
182.359314	-96.203934
182.695770	-91.862526
183.032227	-98.695023
183.368683	-92.627625
183.705139	-96.397743
184.041595	-94.348114
184.378052	-96.394989
184.714508	-94.107658
185.050964	-96.122986
185.387421	-93.895142
185.723877	-97.623772
186.060333	-95.374878
186.396790	-94.004326
186.733246	-94.664383
187.069702	-95.238136
