Frequency (Hz)	Level (dB)
97.572327	-56.750740
97.908783	-55.857971
98.245239	-55.046539
98.581696	-54.692574
98.918152	-56.998211
99.254608	-51.998653
99.591064	-19.381119
99.927521	-8.279443
100.263977	-12.386298
100.600433	-39.327835
100.936890	-64.013840
101.273346	-55.022820
101.609802	-54.798809
101.946259	-55.494255
102.282715	-56.372570
102.619171	-57.261585
102.955627	-58.112003
103.292084	-58.910656
103.628540	-59.656467
103.964996	-60.352497
104.301453	-61.003059
104.637909	-61.612591
104.974365	-62.185249
105.310822	-62.724781
105.647278	-63.234463
105.983734	-63.717232
106.320190	-64.175613
106.656647	-64.611824
106.993103	-65.027832
107.329559	-65.425346
107.666016	-65.805893
108.002472	-66.170815
108.338928	-66.521301
108.675385	-66.858437
109.011841	-67.183167
109.348297	-67.496361
109.684753	-67.798775
110.021210	-68.091133
110.357666	-68.374062
110.694122	-68.648117
111.030579	-68.913918
111.367035	-69.171791
111.703491	-69.422295
112.039948	-69.665810
112.376404	-69.902702
112.712860	-70.133324
113.049316	-70.357986
113.385773	-70.576988
113.722229	-70.790596
114.058685	-70.999077
114.395142	-71.202660
114.731598	-71.401566
115.068054	-71.596016
115.404510	-71.786179
115.740967	-71.972252
116.077423	-72.154419
116.413879	-72.332787
116.750336	-72.507561
117.086792	-72.678856
117.423248	-72.846817
117.759705	-73.011559
118.096161	-73.173203
118.432617	-73.331863
118.769073	-73.487656
119.105530	-73.640663
119.441986	-73.790993
119.778442	-73.938728
120.114899	-74.083954
120.451355	-74.226768
120.787811	-74.367241
121.124268	-74.505417
121.460724	-74.641327
121.797180	-74.775314
122.133636	-74.907089
122.470093	-75.036873
122.806549	-75.164719
123.143005	-75.290672
123.479462	-75.414780
123.815918	-75.537117
124.152374	-75.657715
124.488831	-75.776619
124.825287	-75.893875
125.161743	-76.009544
125.498199	-76.123650
125.834656	-76.236244
126.171112	-76.347366
126.507568	-76.457031
126.844025	-76.565308
127.180481	-76.672180
127.516937	-76.777756
127.853394	-76.882004
128.189850	-76.984993
128.526306	-77.086739
128.862762	-77.187256
129.199219	-77.286591
129.535675	-77.384773
129.872131	-77.481812
130.208588	-77.577744
130.545044	-77.672607
130.881500	-77.766388
131.217957	-77.859131
131.554413	-77.950874
131.890869	-78.041603
132.227325	-78.131371
132.563782	-78.220215
132.900238	-78.308060
133.236694	-78.395012
133.573151	-78.481094
133.909607	-78.566269
134.246063	-78.650589
134.582520	-78.734062
134.918976	-78.816711
135.255432	-78.898537
135.591888	-78.979568
135.928345	-79.059822
136.264801	-79.139297
136.601257	-79.218018
136.937714	-79.295998
137.274170	-79.373260
137.610626	-79.449814
137.947083	-79.525627
138.283539	-79.600784
138.619995	-79.675262
138.956451	-79.749062
139.292908	-79.822189
139.629364	-79.894691
139.965820	-79.966568
140.302277	-80.037811
140.638733	-80.108444
140.975189	-80.178467
141.311646	-80.247910
141.648102	-80.316772
141.984558	-80.385056
142.321014	-80.452766
142.657471	-80.519989
142.993927	-80.586411
143.330383	-80.652733
143.666840	-80.718163
144.003296	-80.783180
144.339752	-80.847702
144.676208	-80.911697
145.012665	-80.975197
145.349121	-81.038200
145.685577	-81.100739
146.022034	-81.162781
146.358490	-81.224350
146.694946	-81.285461
147.031403	-81.346130
147.367859	-81.406334
147.704315	-81.466095
148.040771	-81.525414
148.377228	-81.584335
148.713684	-81.642769
149.050140	-81.700821
149.386597	-81.758453
149.723053	-81.815681
150.059509	-81.872490
150.395966	-81.928917
150.732422	-81.984932
151.068878	-82.040581
151.405334	-82.095833
151.741791	-82.150711
152.078247	-82.205223
152.414703	-82.259361
152.751160	-82.313133
153.087616	-82.366554
153.424072	-82.419609
153.760529	-82.472321
154.096985	-82.524727
154.433441	-82.576729
154.769897	-82.628410
155.106354	-82.679779
155.442810	-82.730797
155.779266	-82.781509
156.115723	-82.831886
156.452179	-82.881958
156.788635	-82.931702
157.125092	-82.981148
157.461548	-83.030289
157.798004	-83.079132
158.134460	-83.127617
158.470917	-83.175888
158.807373	-83.223831
159.143829	-83.271599
159.480286	-83.318871
159.816742	-83.365997
160.153198	-83.412788
160.489655	-83.459312
160.826111	-83.505585
161.162567	-83.551575
161.499023	-83.597305
161.835480	-83.642769
162.171936	-83.687958
162.508392	-83.732925
162.844849	-83.777626
163.181305	-83.822044
163.517761	-83.866234
163.854218	-83.910179
164.190674	-83.953842
164.527130	-83.997192
164.863586	-84.040535
165.200043	-84.083481
165.536499	-84.126213
165.872955	-84.168724
166.209412	-84.210999
166.545868	-84.253044
166.882324	-84.294868
167.218781	-84.336479
167.555237	-84.377869
167.891693	-84.418991
168.228149	-84.459969
168.564606	-84.500671
168.901062	-84.541191
169.237518	-84.581497
169.573975	-84.621605
169.910431	-84.661514
170.246887	-84.701172
170.583344	-84.740669
170.919800	-84.779938
171.256256	-84.819046
171.592712	-84.857925
171.929169	-84.896614
172.265625	-84.935112
172.602081	-84.973450
172.938538	-85.011559
173.274994	-85.049500
173.611450	-85.087242
173.947906	-85.124809
174.284363	-85.162201
174.620819	-85.199371
174.957275	-85.236404
175.293732	-85.273224
175.630188	-85.309952
175.966644	-85.346413
176.303101	-85.382713
176.639557	-85.418877
176.976013	-85.454857
177.312469	-85.490685
177.648926	-85.526321
177.985382	-85.561821
178.321838	-85.597130
178.658295	-85.632271
178.994751	-85.667252
179.331207	-85.702118
179.667664	-85.736763
180.004120	-85.771271
180.340576	-85.805672
180.677032	-85.839867
181.013489	-85.873894
181.349945	-85.907822
181.686401	-85.941559
182.022858	-85.975143
182.359314	-86.008621
182.695770	-86.041939
183.032227	-86.075089
183.368683	-86.108109
183.705139	-86.140976
184.041595	-86.173691
184.378052	-86.206314
184.714508	-86.238747
185.050964	-86.271111
185.387421	-86.303238
185.723877	-86.335312
186.060333	-86.367508
186.396790	-86.398758
186.733246	-86.430573
187.069702	-86.462105
187.406158	-86.493469
187.742615	-86.524727
188.079071	-86.555801
188.415527	-86.586807
188.751984	-86.617653
189.088440	-86.648392
189.424896	-86.678978
189.761353	-86.709473
190.097809	-86.739830
190.434265	-86.770065
190.770721	-86.800171
191.107178	-86.830162
191.443634	-86.860054
