Frequency (Hz)	Level (dB)
97.572327	-88.917709
97.908783	-89.169685
98.245239	-88.953743
98.581696	-88.739372
98.918152	-89.436768
99.254608	-88.714439
99.591064	-77.104195
99.927521	-66.272552
100.263977	-70.409790
100.600433	-89.037956
100.936890	-88.267799
101.273346	-89.121506
101.609802	-88.464561
101.946259	-89.175636
102.282715	-89.346153
102.619171	-89.156349
102.955627	-89.654999
103.292084	-88.884979
103.628540	-88.964310
103.964996	-90.039825
104.301453	-89.817406
104.637909	-87.689171
104.974365	-87.533463
105.310822	-88.889908
105.647278	-89.026360
105.983734	-88.705772
106.320190	-89.452309
106.656647	-90.811119
106.993103	-89.521950
107.329559	-88.539604
107.666016	-88.760529
108.002472	-89.882454
108.338928	-90.632965
108.675385	-89.673447
109.011841	-87.553207
109.348297	-91.445251
109.684753	-88.157005
110.021210	-87.126160
110.357666	-87.502632
110.694122	-90.659546
111.030579	-88.909904
111.367035	-90.749252
111.703491	-87.973526
112.039948	-91.750900
112.376404	-85.646889
112.712860	-93.307137
113.049316	-88.966881
113.385773	-90.696899
113.722229	-87.981102
114.058685	-90.984276
114.395142	-90.516418
114.731598	-82.633217
115.068054	-79.091393
115.404510	-86.601875
115.740967	-91.818253
116.077423	-88.617470
116.413879	-90.652321
116.750336	-89.128197
117.086792	-91.533562
117.423248	-90.155487
117.759705	-89.258217
118.096161	-89.831993
118.432617	-90.863609
118.769073	-89.927208
119.105530	-88.989952
119.441986	-80.077690
119.778442	-59.611515
120.114899	-57.186726
120.451355	-71.240196
120.787811	-90.302582
121.124268	-88.983459
121.460724	-87.846794
121.797180	-87.882545
122.133636	-88.249870
122.470093	-89.410576
122.806549	-87.893959
123.143005	-89.086037
123.479462	-88.953522
123.815918	-88.307213
124.152374	-88.753082
124.488831	-87.080498
124.825287	-73.309410
125.161743	-72.753281
125.498199	-86.824852
125.834656	-88.876289
126.171112	-90.068207
126.507568	-88.720764
126.844025	-88.436729
127.180481	-89.369110
127.516937	-88.740021
127.853394	-89.116547
128.189850	-88.354004
128.526306	-89.369041
128.862762	-87.762642
129.199219	-89.845459
129.535675	-87.591766
129.872131	-81.800087
130.208588	-82.020958
130.545044	-90.658768
130.881500	-87.966316
131.217957	-88.788788
131.554413	-89.698685
131.890869	-89.230843
132.227325	-88.773087
132.563782	-89.448608
132.900238	-88.646927
133.236694	-89.715187
133.573151	-88.769348
133.909607	-87.186066
134.246063	-91.663864
134.582520	-87.476601
134.918976	-79.784912
135.255432	-83.817177
135.591888	-89.353889
135.928345	-87.724953
136.264801	-88.982414
136.601257	-89.706024
136.937714	-88.021698
137.274170	-88.503723
137.610626	-87.675896
137.947083	-89.630745
138.283539	-87.117607
138.619995	-89.115623
138.956451	-88.976585
139.292908	-87.661148
139.629364	-81.522896
139.965820	-73.227058
140.302277	-79.405159
140.638733	-87.276207
140.975189	-90.445946
141.311646	-87.951965
141.648102	-88.316490
141.984558	-89.609070
142.321014	-88.501083
142.657471	-87.465668
142.993927	-89.059181
143.330383	-87.915573
143.666840	-88.796005
144.003296	-87.883949
144.339752	-88.430290
144.676208	-86.358246
145.012665	-82.228508
145.349121	-86.929466
145.685577	-89.028137
146.022034	-88.062805
146.358490	-87.641876
146.694946	-89.000549
147.031403	-87.084190
147.367859	-88.469772
147.704315	-87.757195
148.040771	-88.838615
148.377228	-87.407074
148.713684	-88.199455
149.050140	-87.511131
149.386597	-87.605118
149.723053	-86.412483
150.059509	-84.257195
150.395966	-87.789131
150.732422	-87.407578
151.068878	-87.233101
151.405334	-88.070732
151.741791	-86.671120
152.078247	-87.569016
152.414703	-87.566322
152.751160	-86.890778
153.087616	-87.638428
153.424072	-86.878410
153.760529	-88.030296
154.096985	-86.655136
154.433441	-88.155663
154.769897	-79.707008
155.106354	-80.402931
155.442810	-84.823341
155.779266	-86.999870
156.115723	-87.092857
156.452179	-87.114670
156.788635	-86.934227
157.125092	-86.716446
157.461548	-86.941391
157.798004	-86.503998
158.134460	-87.007057
158.470917	-86.263939
158.807373	-87.865784
159.143829	-85.738480
159.480286	-85.986183
159.816742	-76.328651
160.153198	-76.183899
160.489655	-84.165146
160.826111	-87.227295
161.162567	-85.234604
161.499023	-86.405357
161.835480	-85.806183
162.171936	-86.668526
162.508392	-84.540855
162.844849	-85.238243
163.181305	-86.451622
163.517761	-86.033997
163.854218	-85.228722
164.190674	-85.667923
164.527130	-87.068733
164.863586	-78.185547
165.200043	-86.610809
165.536499	-83.846786
165.872955	-85.772690
166.209412	-84.971313
166.545868	-85.230247
166.882324	-85.018349
167.218781	-84.991470
167.555237	-84.698273
167.891693	-85.079170
168.228149	-84.867126
168.564606	-84.198822
168.901062	-84.867592
169.237518	-84.268295
169.573975	-84.605583
169.910431	-83.682625
170.246887	-83.626389
170.583344	-84.036407
170.919800	-84.421021
171.256256	-83.516068
171.592712	-84.104179
171.929169	-83.639595
172.265625	-83.860718
172.602081	-83.254898
172.938538	-83.546440
173.274994	-83.462624
173.611450	-83.199394
173.947906	-82.721474
174.284363	-83.863419
174.620819	-81.744110
174.957275	-78.050888
175.293732	-81.122993
175.630188	-82.301682
175.966644	-82.531136
176.303101	-82.345032
176.639557	-82.360352
176.976013	-81.782715
177.312469	-82.068787
177.648926	-82.233887
177.985382	-81.422287
178.321838	-81.598816
178.658295	-81.595718
178.994751	-81.565018
179.331207	-80.964394
179.667664	-77.092834
180.004120	-73.464569
180.340576	-77.550949
180.677032	-80.393677
181.013489	-80.655052
181.349945	-80.239838
181.686401	-80.401871
182.022858	-79.857124
182.359314	-79.884598
182.695770	-79.607933
183.032227	-79.645447
183.368683	-79.324684
183.705139	-79.183670
184.041595	-79.146896
184.378052	-78.523941
184.714508	-77.602020
185.050964	-77.220970
185.387421	-77.899734
185.723877	-78.141220
186.060333	-77.852592
186.396790	-77.788353
186.733246	-77.518013
187.069702	-76.986702
187.406158	-75.105888
187.742615	-75.940994
188.079071	-76.624977
188.415527	-76.427742
188.751984	-75.967155
189.088440	-76.054161
189.424896	-75.439880
189.761353	-74.867424
190.097809	-74.792450
190.434265	-74.746010
190.770721	-74.280945
191.107178	-74.107590
191.443634	-73.818825
191.780090	-73.482597
192.116547	-73.045830
192.453003	-72.802628
192.789459	-72.319656
193.125916	-71.794029
193.462372	-71.633980
193.798828	-71.085869
194.135284	-70.615768
194.471741	-70.128174
194.808197	-69.355682
195.144653	-69.059372
195.481110	-68.412086
195.817566	-67.937782
196.154022	-67.102348
196.490479	-66.457817
196.826935	-65.716675
197.163391	-64.792442
197.499847	-64.071701
197.836304	-63.150356
198.172760	-62.248699
198.509216	-61.745609
198.845673	-63.041088
199.182129	-68.085556
199.518585	-35.305622
199.855042	-20.050516
200.191498	-21.193922
200.527954	-40.532162
200.864410	-89.353127
201.200867	-62.556400
201.537323	-61.765518
201.873779	-62.373245
202.210236	-63.286690
202.546692	-64.111282
202.883148	-65.042191
203.219604	-65.821106
203.556061	-66.536118
203.892517	-67.285309
204.228973	-67.945358
204.565430	-68.539497
204.901886	-68.823494
205.238342	-69.720543
205.574799	-70.152939
205.911255	-70.721123
206.247711	-71.124115
206.584167	-71.517296
206.920624	-71.983963
207.257080	-72.482964
207.593536	-72.753227
207.929993	-72.887535
208.266449	-73.773415
208.602905	-73.844681
208.939362	-74.127701
209.275818	-74.230789
209.612274	-75.294205
209.948730	-73.601860
210.285187	-75.855858
210.621643	-75.581284
210.958099	-75.930016
211.294556	-76.260895
211.631012	-76.359207
211.967468	-76.398666
212.303925	-77.235291
212.640381	-76.892326
212.976837	-77.388977
213.313293	-77.670837
213.649750	-77.695572
213.986206	-77.902176
214.322662	-78.399475
214.659119	-78.062233
214.995575	-77.323112
215.332031	-78.994736
215.668488	-78.879082
216.004944	-79.192253
216.341400	-79.243401
216.677856	-79.434860
217.014313	-79.690529
217.350769	-79.692657
217.687225	-80.118523
218.023682	-80.172600
218.360138	-80.238846
218.696594	-80.650093
219.033051	-80.613083
219.369507	-80.564430
219.705963	-76.560371
220.042419	-70.543327
220.378876	-79.628632
220.715332	-81.120842
221.051788	-81.640007
221.388245	-81.881081
221.724701	-81.142586
222.061157	-82.174713
222.397614	-81.703293
222.734070	-82.049538
223.070526	-82.495262
223.406982	-82.208191
223.743439	-82.235687
224.079895	-82.695480
224.416351	-82.531807
224.752808	-82.310432
225.089264	-79.323921
225.425720	-83.010269
225.762177	-83.213829
226.098633	-83.564445
226.435089	-83.142235
226.771545	-82.732132
227.108002	-83.806747
227.444458	-84.035530
227.780914	-83.397926
228.117371	-83.764618
228.453827	-84.119591
228.790283	-83.505913
229.126740	-84.764511
229.463196	-83.582954
229.799652	-83.216927
230.136108	-81.839653
230.472565	-84.274551
230.809021	-84.906532
231.145477	-84.484451
231.481934	-84.587814
231.818390	-85.092155
232.154846	-85.269470
232.491302	-84.134193
232.827759	-85.962799
233.164215	-84.720123
233.500671	-85.243057
233.837128	-85.024681
234.173584	-85.719032
234.510040	-86.169945
234.846497	-80.530586
235.182953	-87.685989
235.519409	-86.013687
235.855865	-84.964340
236.192322	-85.933640
236.528778	-86.094978
236.865234	-86.214104
237.201691	-86.471283
237.538147	-83.843033
237.874603	-86.792938
238.211060	-86.453812
238.547516	-86.641785
238.883972	-86.209259
239.220428	-86.928497
239.556885	-81.929840
239.893341	-70.834167
240.229797	-73.628922
240.566254	-85.999741
240.902710	-87.413834
241.239166	-86.549248
241.575623	-87.228500
241.912079	-87.306900
242.248535	-86.778366
242.584991	-87.589317
242.921448	-87.624969
243.257904	-87.043968
243.594360	-88.249802
243.930817	-87.237518
244.267273	-86.562531
244.603729	-82.381584
244.940186	-75.798676
245.276642	-78.407349
245.613098	-88.297882
245.949554	-87.887245
246.286011	-87.390205
246.622467	-88.169518
246.958923	-88.218086
247.295380	-87.927368
247.631836	-88.063164
247.968292	-88.014320
248.304749	-87.991913
248.641205	-88.426514
248.977661	-88.056473
249.314117	-88.822510
249.650574	-84.562500
249.987030	-77.288376
250.323486	-84.269234
250.659943	-89.055779
250.996399	-88.404442
251.332855	-88.658455
251.669312	-89.383919
252.005768	-87.960648
252.342224	-88.815933
252.678680	-88.870148
253.015137	-89.156441
253.351593	-88.904099
253.688049	-88.585342
254.024506	-89.308571
254.360962	-88.672310
254.697418	-79.187706
255.033875	-73.860260
255.370331	-82.128609
255.706787	-88.050652
256.043243	-90.299660
256.379700	-89.996262
256.716156	-89.105644
257.052612	-88.800575
257.389069	-90.172562
257.725525	-89.698006
258.061981	-89.555626
258.398438	-88.908150
258.734894	-90.199089
259.071350	-88.941154
259.407806	-90.711823
259.744263	-84.586281
260.080719	-82.143684
260.417175	-88.790947
260.753632	-89.314697
261.090088	-91.497871
261.426544	-89.034393
261.763000	-91.820946
262.099457	-88.990295
262.435913	-90.270195
262.772369	-89.495049
263.108826	-90.684471
263.445282	-90.526283
263.781738	-89.797165
264.118195	-90.424049
264.454651	-88.978592
264.791107	-78.507599
265.127563	-76.100334
265.464020	-88.575684
265.800476	-90.866577
266.136932	-91.104752
266.473389	-89.898209
266.809845	-91.049957
267.146301	-90.692787
267.482758	-90.524742
267.819214	-90.832550
268.155670	-90.394684
268.492126	-91.392563
268.828583	-90.468048
269.165039	-91.147064
269.501495	-92.038269
269.837952	-85.419006
270.174408	-97.355011
270.510864	-90.585922
270.847321	-90.692436
271.183777	-91.726555
271.520233	-91.323692
271.856689	-91.868561
272.193146	-90.250198
272.529602	-91.177666
272.866058	-91.873528
273.202515	-91.728531
273.538971	-90.911644
273.875427	-91.945007
274.211884	-90.859680
274.548340	-90.658066
274.884796	-79.926735
275.221252	-83.274605
275.557709	-90.613472
275.894165	-92.158882
276.230621	-91.063705
276.567078	-92.060677
276.903534	-92.317566
277.239990	-91.425667
277.576447	-92.597664
277.912903	-91.216660
278.249359	-93.018684
278.585815	-90.815948
278.922272	-92.775330
279.258728	-91.334000
279.595184	-87.450066
279.931641	-81.394417
280.268097	-83.287231
280.604553	-92.000427
280.941010	-91.799782
281.277466	-93.551331
281.613922	-91.762367
281.950378	-91.754745
282.286835	-91.969673
282.623291	-93.789948
282.959747	-91.590591
283.296204	-91.589859
283.632660	-93.783638
283.969116	-91.860756
284.305573	-91.925270
284.642029	-93.538803
284.978485	-87.246445
285.314941	-92.261841
285.651398	-92.244881
285.987854	-94.337585
286.324310	-91.742577
286.660767	-92.258163
286.997223	-92.840271
