Frequency (Hz)	Level (dB)
97.572327	-88.459412
97.908783	-89.946983
98.245239	-90.502449
98.581696	-89.744606
98.918152	-88.609077
99.254608	-90.600754
99.591064	-76.777992
99.927521	-66.923874
100.263977	-70.508713
100.600433	-89.477989
100.936890	-90.030762
101.273346	-89.368340
101.609802	-88.225891
101.946259	-90.177612
102.282715	-88.397934
102.619171	-88.265388
102.955627	-89.398026
103.292084	-88.626778
103.628540	-89.910637
103.964996	-89.317436
104.301453	-89.383049
104.637909	-88.358292
104.974365	-86.164574
105.310822	-88.111908
105.647278	-90.505119
105.983734	-89.178085
106.320190	-89.117470
106.656647	-88.355377
106.993103	-92.209999
107.329559	-89.519989
107.666016	-87.964592
108.002472	-88.677429
108.338928	-90.056702
108.675385	-91.689697
109.011841	-88.823051
109.348297	-90.477547
109.684753	-89.011917
110.021210	-86.156502
110.357666	-90.255745
110.694122	-88.449982
111.030579	-89.256691
111.367035	-90.766640
111.703491	-88.929405
112.039948	-91.592865
112.376404	-86.300262
112.712860	-92.495880
113.049316	-88.336815
113.385773	-90.525017
113.722229	-90.986938
114.058685	-88.692436
114.395142	-90.778000
114.731598	-81.878929
115.068054	-79.534309
115.404510	-86.564377
115.740967	-89.827118
116.077423	-89.838074
116.413879	-90.688179
116.750336	-89.377312
117.086792	-89.767876
117.423248	-90.134277
117.759705	-89.855423
118.096161	-90.363045
118.432617	-89.255028
118.769073	-92.961655
119.105530	-88.275009
119.441986	-79.351982
119.778442	-59.598824
120.114899	-57.231358
120.451355	-71.342873
120.787811	-90.303253
121.124268	-89.550537
121.460724	-87.413925
121.797180	-89.650909
122.133636	-87.834450
122.470093	-88.311378
122.806549	-88.688171
123.143005	-89.649277
123.479462	-87.755638
123.815918	-89.910957
124.152374	-88.661095
124.488831	-87.433769
124.825287	-80.309258
125.161743	-77.933754
125.498199	-88.695015
125.834656	-89.788399
126.171112	-89.032234
126.507568	-88.499954
126.844025	-88.882233
127.180481	-90.195953
127.516937	-88.388847
127.853394	-89.220840
128.189850	-90.016617
128.526306	-87.707573
128.862762	-89.705971
129.199219	-89.321945
129.535675	-88.150970
129.872131	-81.857567
130.208588	-82.212936
130.545044	-88.570435
130.881500	-88.689262
131.217957	-89.280128
131.554413	-88.624977
131.890869	-90.465881
132.227325	-88.204491
132.563782	-89.039917
132.900238	-89.592995
133.236694	-88.251915
133.573151	-90.000542
133.909607	-87.919777
134.246063	-88.507607
134.582520	-87.214333
134.918976	-80.739883
135.255432	-84.009583
135.591888	-88.327179
135.928345	-89.490707
136.264801	-89.470352
136.601257	-87.662270
136.937714	-89.362228
137.274170	-89.059753
137.610626	-87.821602
137.947083	-89.822388
138.283539	-88.060219
138.619995	-88.112244
138.956451	-89.672745
139.292908	-88.278725
139.629364	-81.839371
139.965820	-72.828636
140.302277	-78.734200
140.638733	-88.117409
140.975189	-88.650276
141.311646	-89.461143
141.648102	-87.545372
141.984558	-88.433090
142.321014	-88.432198
142.657471	-87.287994
142.993927	-90.818947
143.330383	-87.778915
143.666840	-88.291145
144.003296	-88.923058
144.339752	-87.963028
144.676208	-86.372002
145.012665	-82.112465
145.349121	-86.482697
145.685577	-88.656754
146.022034	-88.139000
146.358490	-88.445999
146.694946	-88.691162
147.031403	-87.266197
147.367859	-87.698357
147.704315	-89.653954
148.040771	-87.124458
148.377228	-88.033897
148.713684	-88.402397
149.050140	-87.924835
149.386597	-87.782730
149.723053	-86.114899
150.059509	-86.250801
150.395966	-86.808022
150.732422	-87.674782
151.068878	-87.950981
151.405334	-87.995255
151.741791	-87.371346
152.078247	-87.899673
152.414703	-87.635361
152.751160	-87.402573
153.087616	-87.251335
153.424072	-87.170364
153.760529	-87.348816
154.096985	-86.841698
154.433441	-87.979416
154.769897	-80.915924
155.106354	-79.081650
155.442810	-87.050972
155.779266	-86.692253
156.115723	-86.734970
156.452179	-87.112892
156.788635	-87.047310
157.125092	-86.797028
157.461548	-86.633392
157.798004	-87.029610
158.134460	-85.781151
158.470917	-87.000664
158.807373	-87.056679
159.143829	-86.251907
159.480286	-87.255280
159.816742	-75.578934
160.153198	-76.690018
160.489655	-84.380989
160.826111	-86.207428
161.162567	-86.096260
161.499023	-87.030891
161.835480	-85.069794
162.171936	-86.192490
162.508392	-85.911072
162.844849	-85.967812
163.181305	-85.538803
163.517761	-87.133148
163.854218	-84.761269
164.190674	-85.343399
164.527130	-87.015862
164.863586	-79.004257
165.200043	-84.961494
165.536499	-84.708481
165.872955	-85.402138
166.209412	-84.868553
166.545868	-85.439308
166.882324	-85.015823
167.218781	-84.392609
167.555237	-86.145638
167.891693	-84.196877
168.228149	-85.184807
168.564606	-84.754784
168.901062	-84.469536
169.237518	-84.184341
169.573975	-84.694603
169.910431	-83.603981
170.246887	-84.218208
170.583344	-83.940216
170.919800	-84.344131
171.256256	-83.689316
171.592712	-84.261963
171.929169	-83.748840
172.265625	-83.200851
172.602081	-84.098007
172.938538	-82.838669
173.274994	-83.791885
173.611450	-83.742874
173.947906	-82.640533
174.284363	-83.343452
174.620819	-82.556839
174.957275	-77.140251
175.293732	-81.374954
175.630188	-82.537445
175.966644	-82.691826
176.303101	-82.704132
176.639557	-82.025276
176.976013	-82.057526
177.312469	-82.406624
177.648926	-81.567039
177.985382	-81.997131
178.321838	-81.844055
178.658295	-81.325546
178.994751	-81.602180
179.331207	-81.243736
179.667664	-77.730667
180.004120	-72.106277
180.340576	-77.874252
180.677032	-80.897789
181.013489	-80.306900
181.349945	-80.710831
181.686401	-79.904587
182.022858	-80.420296
182.359314	-80.363594
182.695770	-79.425797
183.032227	-80.161018
183.368683	-79.103554
183.705139	-79.224876
184.041595	-79.181992
184.378052	-78.988907
184.714508	-78.777626
185.050964	-75.548576
185.387421	-78.481956
185.723877	-77.914169
186.060333	-78.255470
186.396790	-77.751183
186.733246	-77.543648
187.069702	-77.209114
187.406158	-76.177101
187.742615	-75.962128
188.079071	-76.459000
188.415527	-76.727760
188.751984	-75.919220
189.088440	-75.915436
189.424896	-75.507881
189.761353	-75.883224
190.097809	-73.730446
190.434265	-75.038559
190.770721	-74.439018
191.107178	-74.099754
191.443634	-73.824066
191.780090	-73.471649
192.116547	-73.005424
192.453003	-72.842003
192.789459	-72.262062
193.125916	-71.917931
193.462372	-71.545204
193.798828	-71.083916
194.135284	-70.624443
194.471741	-70.112625
194.808197	-69.358978
195.144653	-69.203445
195.481110	-68.312378
195.817566	-67.945366
196.154022	-67.150490
196.490479	-66.445671
196.826935	-65.727615
197.163391	-64.892677
197.499847	-63.970882
197.836304	-63.176502
198.172760	-62.237873
198.509216	-61.798939
198.845673	-62.997925
199.182129	-68.024719
199.518585	-35.303967
199.855042	-20.050386
200.191498	-21.194729
200.527954	-40.535275
200.864410	-88.348137
201.200867	-62.479145
201.537323	-61.805210
201.873779	-62.377857
202.210236	-63.293842
202.546692	-64.101982
202.883148	-65.060394
203.219604	-65.708702
203.556061	-66.650002
203.892517	-67.358543
204.228973	-67.847191
204.565430	-68.526581
204.901886	-68.976357
205.238342	-69.506172
205.574799	-70.254387
205.911255	-70.590813
206.247711	-71.176857
206.584167	-71.542923
206.920624	-71.936295
207.257080	-72.520691
207.593536	-72.778938
207.929993	-73.031235
208.266449	-73.550430
208.602905	-73.776962
208.939362	-74.157478
209.275818	-74.496994
209.612274	-74.483002
209.948730	-75.085190
210.285187	-74.945732
210.621643	-75.388573
210.958099	-76.030449
211.294556	-75.908295
211.631012	-76.635201
211.967468	-76.440498
212.303925	-77.000671
212.640381	-77.133598
212.976837	-77.267616
213.313293	-77.543503
213.649750	-77.744583
213.986206	-77.687149
214.322662	-78.351379
214.659119	-78.121811
214.995575	-78.264977
215.332031	-78.616005
215.668488	-78.748909
216.004944	-78.878525
216.341400	-79.577805
216.677856	-79.129143
217.014313	-79.914948
217.350769	-79.902344
217.687225	-79.560524
218.023682	-80.437576
218.360138	-79.991013
218.696594	-80.709793
219.033051	-80.365608
219.369507	-80.627754
219.705963	-74.875130
220.042419	-71.064598
220.378876	-77.538132
220.715332	-81.368378
221.051788	-81.340324
221.388245	-81.576752
221.724701	-81.559097
222.061157	-82.098068
222.397614	-81.897537
222.734070	-81.726318
223.070526	-82.590553
223.406982	-81.911980
223.743439	-82.708305
224.079895	-82.682808
224.416351	-82.362114
224.752808	-83.579369
225.089264	-78.881905
225.425720	-83.643524
225.762177	-82.940826
226.098633	-82.848442
226.435089	-83.559959
226.771545	-83.745079
227.108002	-82.998589
227.444458	-83.811562
227.780914	-83.483810
228.117371	-84.757561
228.453827	-83.288826
228.790283	-83.685860
229.126740	-84.590813
229.463196	-83.533691
229.799652	-83.557686
230.136108	-82.969208
230.472565	-84.275650
230.809021	-84.319351
231.145477	-84.989563
231.481934	-84.816635
231.818390	-84.760384
232.154846	-84.481674
232.491302	-85.349075
232.827759	-86.174408
233.164215	-84.307732
233.500671	-85.327049
233.837128	-85.221588
234.173584	-84.972725
234.510040	-84.757561
234.846497	-89.866852
235.182953	-80.093056
235.519409	-86.203247
235.855865	-86.041153
236.192322	-85.227242
236.528778	-86.610756
236.865234	-86.153938
237.201691	-85.807564
237.538147	-85.387718
237.874603	-86.322876
238.211060	-86.505333
238.547516	-86.127357
238.883972	-86.875854
239.220428	-85.661545
239.556885	-82.193092
239.893341	-71.387939
240.229797	-73.788788
240.566254	-86.639801
240.902710	-86.770363
241.239166	-86.509163
241.575623	-87.116325
241.912079	-86.646851
242.248535	-86.595932
242.584991	-87.589317
242.921448	-86.813644
243.257904	-87.047249
243.594360	-86.926102
243.930817	-87.782166
244.267273	-87.347855
244.603729	-86.909996
244.940186	-74.272850
245.276642	-80.900558
245.613098	-87.228508
245.949554	-87.594795
246.286011	-88.178406
246.622467	-87.882462
246.958923	-87.792725
247.295380	-88.119919
247.631836	-87.723816
247.968292	-89.032066
248.304749	-87.437286
248.641205	-88.592529
248.977661	-88.610939
249.314117	-88.092140
249.650574	-87.213402
249.987030	-83.410042
250.323486	-86.895691
250.659943	-88.426804
250.996399	-88.632416
251.332855	-88.551170
251.669312	-88.546036
252.005768	-88.804008
252.342224	-88.413910
252.678680	-89.155205
253.015137	-89.233223
253.351593	-88.890472
253.688049	-88.764832
254.024506	-89.198494
254.360962	-88.005814
254.697418	-79.688049
255.033875	-74.342651
255.370331	-82.585800
255.706787	-90.541718
256.043243	-88.662468
256.379700	-88.907249
256.716156	-89.538025
257.052612	-89.359138
257.389069	-89.705582
257.725525	-89.040161
258.061981	-90.208313
258.398438	-90.046532
258.734894	-89.150505
259.071350	-89.755493
259.407806	-89.834427
259.744263	-82.910179
260.080719	-82.504974
260.417175	-87.464737
260.753632	-89.665924
261.090088	-90.013046
261.426544	-90.488213
261.763000	-89.597824
262.099457	-90.170006
262.435913	-91.397636
262.772369	-88.980995
263.108826	-89.602715
263.445282	-90.462860
263.781738	-91.333183
264.118195	-89.649651
264.454651	-89.204140
264.791107	-78.629585
265.127563	-76.492134
265.464020	-88.997261
265.800476	-90.338707
266.136932	-90.911240
266.473389	-90.215775
266.809845	-90.460167
267.146301	-90.562103
267.482758	-90.890480
267.819214	-90.926773
268.155670	-90.651321
268.492126	-91.405144
268.828583	-90.632523
269.165039	-90.908318
269.501495	-90.146767
269.837952	-93.730362
270.174408	-86.510162
270.510864	-90.456261
270.847321	-91.846176
271.183777	-90.966309
271.520233	-90.702545
271.856689	-90.971581
272.193146	-91.190536
272.529602	-92.117508
272.866058	-90.447449
273.202515	-91.991455
273.538971	-90.865036
273.875427	-92.011681
274.211884	-90.775612
274.548340	-88.257164
274.884796	-80.144363
275.221252	-81.871666
275.557709	-91.004082
275.894165	-91.383018
276.230621	-92.419777
276.567078	-90.758965
276.903534	-91.784683
277.239990	-91.954529
277.576447	-91.602478
277.912903	-90.783958
278.249359	-92.580070
278.585815	-92.289597
278.922272	-90.709213
279.258728	-91.400558
279.595184	-87.925629
279.931641	-81.788010
280.268097	-83.890465
280.604553	-92.894753
280.941010	-91.475655
281.277466	-91.963074
281.613922	-92.304733
281.950378	-91.854416
282.286835	-92.688484
282.623291	-90.559921
282.959747	-93.642670
283.296204	-92.762924
283.632660	-91.694977
283.969116	-92.557365
284.305573	-91.784988
284.642029	-92.303879
284.978485	-86.277466
285.314941	-91.170654
285.651398	-91.342560
285.987854	-92.676628
286.324310	-92.463890
286.660767	-91.716904
286.997223	-92.291039
287.333679	-93.510712
287.670135	-91.629974
288.006592	-92.231110
288.343048	-92.390045
288.679504	-93.060310
289.015961	-91.074104
289.352417	-91.710075
289.688873	-88.599876
290.025330	-84.624863
290.361786	-90.164948
290.698242	-92.523895
291.034698	-92.770889
291.371155	-93.954597
291.707611	-92.365921
292.044067	-92.346153
292.380524	-93.096191
292.716980	-93.209595
293.053436	-91.808334
293.389893	-92.706650
293.726349	-93.329453
294.062805	-92.395721
294.399261	-94.083557
294.735718	-90.024689
295.072174	-90.438278
295.408630	-92.651764
295.745087	-91.961266
296.081543	-92.101768
296.417999	-94.301559
296.754456	-92.420181
297.090912	-93.119194
297.427368	-92.734657
297.763824	-93.309143
298.100281	-92.216187
298.436737	-92.367188
298.773193	-92.250824
299.109650	-93.117989
299.446106	-78.405876
299.782562	-57.586632
300.119019	-55.690384
300.455475	-69.859711
300.791931	-93.561188
301.128387	-91.573326
301.464844	-92.848366
301.801300	-90.968758
302.137756	-92.971497
302.474213	-92.934502
302.810669	-91.638618
303.147125	-92.924095
303.483582	-92.572456
303.820038	-91.869675
304.156494	-93.670357
304.492950	-95.573189
304.829407	-83.746506
305.165863	-89.869209
305.502319	-90.917717
305.838776	-92.644997
306.175232	-92.851593
306.511688	-94.872856
306.848145	-91.799637
307.184601	-94.997604
307.521057	-93.387978
307.857513	-93.472527
308.193970	-93.828911
308.530426	-93.895683
308.866882	-93.253357
309.203339	-93.402168
