Frequency (Hz)	Level (dB)
97.572327	-85.611977
97.908783	-86.313766
98.245239	-85.966225
98.581696	-85.881508
98.918152	-82.091988
99.254608	-81.319008
99.591064	-68.047028
99.927521	-58.611961
100.263977	-63.039249
100.600433	-78.694756
100.936890	-83.340721
101.273346	-86.314728
101.609802	-86.594421
101.946259	-85.954720
102.282715	-85.827126
102.619171	-86.152824
102.955627	-86.447289
103.292084	-88.348221
103.628540	-90.064865
103.964996	-86.763680
104.301453	-89.707756
104.637909	-78.438904
104.974365	-71.569908
105.310822	-76.203682
105.647278	-85.595795
105.983734	-85.388947
106.320190	-89.023239
106.656647	-88.168663
106.993103	-88.050041
107.329559	-85.390320
107.666016	-87.529686
108.002472	-83.230026
108.338928	-85.469055
108.675385	-87.522430
109.011841	-79.267876
109.348297	-75.868614
109.684753	-69.967430
110.021210	-67.141312
110.357666	-70.419548
110.694122	-76.036476
111.030579	-82.362778
111.367035	-83.395088
111.703491	-84.703606
112.039948	-82.791023
112.376404	-86.439896
112.712860	-87.728722
113.049316	-88.851974
113.385773	-89.025871
113.722229	-85.695457
114.058685	-85.726006
114.395142	-86.555916
114.731598	-79.947037
115.068054	-77.383850
115.404510	-84.351395
115.740967	-85.757729
116.077423	-85.516716
116.413879	-86.429382
116.750336	-85.899612
117.086792	-84.327469
117.423248	-89.035316
117.759705	-88.454926
118.096161	-85.483650
118.432617	-86.973335
118.769073	-86.359680
119.105530	-80.953926
119.441986	-78.311790
119.778442	-57.245346
120.114899	-54.772224
120.451355	-67.417526
120.787811	-80.446587
121.124268	-80.705788
121.460724	-86.149719
121.797180	-88.844795
122.133636	-85.791985
122.470093	-88.243553
122.806549	-84.898384
123.143005	-83.115944
123.479462	-86.353897
123.815918	-88.151390
124.152374	-84.820168
124.488831	-84.127571
124.825287	-82.398338
125.161743	-82.108765
125.498199	-86.010490
125.834656	-88.457344
126.171112	-87.609390
126.507568	-85.406227
126.844025	-85.214828
127.180481	-90.367462
127.516937	-86.638779
127.853394	-84.141541
128.189850	-83.453056
128.526306	-82.616440
128.862762	-85.710411
129.199219	-77.917259
129.535675	-71.075348
129.872131	-63.429657
130.208588	-64.654076
130.545044	-75.528999
130.881500	-78.738441
131.217957	-82.557709
131.554413	-83.791458
131.890869	-84.013680
132.227325	-84.494835
132.563782	-85.667580
132.900238	-87.549072
133.236694	-85.820366
133.573151	-87.161644
133.909607	-85.329468
134.246063	-85.310806
134.582520	-86.543701
134.918976	-83.500458
135.255432	-81.477051
135.591888	-87.025620
135.928345	-87.656960
136.264801	-85.021545
136.601257	-87.627998
136.937714	-85.593994
137.274170	-87.788315
137.610626	-84.737602
137.947083	-85.011490
138.283539	-84.490692
138.619995	-86.276283
138.956451	-79.694588
139.292908	-76.110321
139.629364	-66.744080
139.965820	-58.030674
140.302277	-63.087845
140.638733	-76.914940
140.975189	-80.252777
141.311646	-85.939194
141.648102	-85.642891
141.984558	-85.443077
142.321014	-87.350380
142.657471	-84.442657
142.993927	-85.868561
143.330383	-84.920273
143.666840	-83.737083
144.003296	-85.871239
144.339752	-83.504318
144.676208	-80.942627
145.012665	-76.376732
145.349121	-80.718201
145.685577	-85.055046
146.022034	-84.029610
146.358490	-83.383705
146.694946	-86.698586
147.031403	-85.682999
147.367859	-85.800797
147.704315	-86.243942
148.040771	-84.420837
148.377228	-87.808617
148.713684	-81.954018
149.050140	-80.434105
149.386597	-75.387558
149.723053	-64.244186
150.059509	-61.778358
150.395966	-67.781548
150.732422	-76.906387
151.068878	-80.907845
151.405334	-82.539230
151.741791	-83.365547
152.078247	-86.800880
152.414703	-83.027779
152.751160	-81.905495
153.087616	-84.835251
153.424072	-85.406303
153.760529	-82.987755
154.096985	-85.142525
154.433441	-83.314766
154.769897	-76.373772
155.106354	-77.450249
155.442810	-83.489342
155.779266	-83.248970
156.115723	-82.635826
156.452179	-83.755692
156.788635	-84.038284
157.125092	-83.259750
157.461548	-84.173836
157.798004	-85.221016
158.134460	-83.604073
158.470917	-83.463379
158.807373	-83.625618
159.143829	-80.318604
