Frequency (Hz)	Level (dB)
97.572327	-95.429779
97.908783	-95.809502
98.245239	-95.901962
98.581696	-94.459442
98.918152	-97.132881
99.254608	-98.003609
99.591064	-94.556313
99.927521	-97.109619
100.263977	-97.488464
100.600433	-96.714195
100.936890	-96.953300
101.273346	-99.926857
101.609802	-99.976044
101.946259	-98.884659
102.282715	-96.671104
102.619171	-98.169670
102.955627	-99.585220
103.292084	-98.566551
103.628540	-98.733444
103.964996	-97.333977
104.301453	-98.586586
104.637909	-99.765793
104.974365	-100.763130
105.310822	-101.558212
105.647278	-99.034439
105.983734	-96.246475
106.320190	-96.225502
106.656647	-97.796272
106.993103	-86.467506
107.329559	-87.101219
107.666016	-101.924812
108.002472	-98.135025
108.338928	-99.302490
108.675385	-97.894859
109.011841	-97.800247
109.348297	-99.321487
109.684753	-97.030617
110.021210	-99.633705
110.357666	-97.891899
110.694122	-95.610443
111.030579	-92.552750
111.367035	-97.313820
111.703491	-99.089157
112.039948	-98.931152
112.376404	-100.209343
112.712860	-99.607315
113.049316	-98.841248
113.385773	-97.953171
113.722229	-97.073814
114.058685	-101.290054
114.395142	-100.145050
114.731598	-99.995758
115.068054	-101.151230
115.404510	-99.098907
115.740967	-99.009033
116.077423	-97.025322
116.413879	-100.277573
116.750336	-102.384514
117.086792	-100.339264
117.423248	-101.943047
117.759705	-100.800003
118.096161	-98.333733
118.432617	-95.718269
118.769073	-97.011566
119.105530	-97.006920
119.441986	-99.814842
119.778442	-95.292389
120.114899	-97.182953
120.451355	-102.294014
120.787811	-99.021240
121.124268	-100.905891
121.460724	-100.816193
121.797180	-100.889099
122.133636	-99.237221
122.470093	-97.348824
122.806549	-100.690994
123.143005	-99.769058
123.479462	-99.944244
123.815918	-101.817802
124.152374	-99.454613
124.488831	-98.958794
124.825287	-97.513458
125.161743	-95.353241
125.498199	-96.663063
125.834656	-98.793793
126.171112	-100.485786
126.507568	-98.222939
126.844025	-101.086426
127.180481	-101.550713
127.516937	-99.524765
127.853394	-99.934387
128.189850	-100.387535
128.526306	-100.504105
128.862762	-101.556297
129.199219	-104.198769
129.535675	-99.790649
129.872131	-102.056122
130.208588	-101.268555
130.545044	-102.006760
130.881500	-98.221191
131.217957	-102.159927
131.554413	-97.166962
131.890869	-102.630974
132.227325	-99.059006
132.563782	-99.763649
132.900238	-103.525558
133.236694	-99.119820
133.573151	-99.132416
133.909607	-98.540497
134.246063	-96.930817
134.582520	-97.962906
134.918976	-102.263321
135.255432	-98.864441
135.591888	-102.566635
135.928345	-106.254257
136.264801	-99.079636
136.601257	-99.075943
136.937714	-101.149284
137.274170	-100.642708
137.610626	-99.699409
137.947083	-101.774727
138.283539	-99.536560
138.619995	-99.197044
138.956451	-100.167625
139.292908	-99.078583
139.629364	-104.059616
139.965820	-102.642822
140.302277	-100.632477
140.638733	-98.980507
140.975189	-103.498512
141.311646	-100.938721
141.648102	-99.310265
141.984558	-99.919388
142.321014	-98.248268
142.657471	-99.785065
142.993927	-97.892807
143.330383	-97.683311
143.666840	-98.061035
144.003296	-98.933350
144.339752	-98.489815
144.676208	-97.396774
145.012665	-99.780670
145.349121	-97.827492
145.685577	-98.604401
146.022034	-101.551712
146.358490	-101.519272
146.694946	-98.274292
147.031403	-100.924850
147.367859	-100.893753
147.704315	-100.349121
148.040771	-101.826675
148.377228	-98.922760
148.713684	-97.343742
149.050140	-98.869644
149.386597	-98.514305
149.723053	-104.109718
150.059509	-107.199005
150.395966	-100.766754
150.732422	-98.955276
151.068878	-98.364388
151.405334	-102.031868
151.741791	-99.399643
152.078247	-106.414040
152.414703	-105.110023
152.751160	-101.936127
153.087616	-99.713203
153.424072	-95.920967
153.760529	-95.879326
154.096985	-103.818825
154.433441	-98.433411
154.769897	-97.641701
155.106354	-97.225075
155.442810	-100.289238
155.779266	-101.166176
156.115723	-97.735199
156.452179	-98.480659
156.788635	-99.324051
157.125092	-95.996979
157.461548	-103.932457
157.798004	-101.631889
158.134460	-103.625916
158.470917	-99.739174
158.807373	-97.266235
159.143829	-100.600044
159.480286	-103.887924
159.816742	-100.102592
160.153198	-99.088959
160.489655	-89.622375
160.826111	-87.221619
161.162567	-101.845764
161.499023	-101.586624
161.835480	-98.785408
162.171936	-100.771759
162.508392	-102.092964
162.844849	-100.533623
163.181305	-99.802368
163.517761	-100.296684
163.854218	-100.696938
164.190674	-99.204605
164.527130	-104.750999
164.863586	-102.094185
165.200043	-104.147316
165.536499	-100.528168
165.872955	-99.848495
166.209412	-100.373505
166.545868	-98.949020
166.882324	-100.265564
167.218781	-98.718285
167.555237	-97.209877
167.891693	-98.790237
168.228149	-99.640358
168.564606	-97.771332
168.901062	-97.885307
169.237518	-99.070923
169.573975	-100.458466
169.910431	-101.562759
170.246887	-97.976624
170.583344	-97.027039
170.919800	-99.021202
171.256256	-103.510468
171.592712	-100.031746
171.929169	-98.306084
172.265625	-106.444138
172.602081	-103.750488
172.938538	-103.928856
173.274994	-102.947495
173.611450	-99.259056
173.947906	-97.682022
174.284363	-99.421417
174.620819	-101.112335
174.957275	-102.934067
175.293732	-103.633995
175.630188	-102.778259
175.966644	-97.688522
176.303101	-101.374359
176.639557	-100.200378
176.976013	-101.307419
177.312469	-98.124741
177.648926	-100.436150
177.985382	-100.314468
178.321838	-103.531227
178.658295	-104.770226
178.994751	-101.483345
179.331207	-102.481316
179.667664	-92.128227
180.004120	-86.964806
180.340576	-96.669785
180.677032	-102.309296
181.013489	-100.370766
181.349945	-98.985443
181.686401	-98.513893
182.022858	-100.923485
182.359314	-101.876534
182.695770	-102.562370
183.032227	-104.106972
183.368683	-98.804031
183.705139	-99.233521
184.041595	-102.616135
184.378052	-102.614113
184.714508	-105.019569
185.050964	-101.573868
185.387421	-103.616760
185.723877	-98.590187
186.060333	-102.807251
186.396790	-100.126549
186.733246	-99.353500
187.069702	-98.629242
187.406158	-99.125893
187.742615	-97.977394
